cst_dim_id;monthly_os_changes;monthly_phone_model_changes;logins_last_7_days;logins_last_30_days;login_frequency_7d;login_frequency_30d;freq_change_7d_vs_mean;logins_7d_over_30d_ratio;avg_login_interval_30d;std_login_interval_30d;var_login_interval_30d;ewm_login_interval_7d;burstiness_login_interval;fano_factor_login_interval;zscore_avg_login_interval_7d
2935616240.0;1;1;4;8;0.5714285714285714;0.26666666666666666;1.1428571428571428;0.5;249437.14285714287;346353.1701271736;119960518457.14285;52550.07194244605;0.1626680144975467;480924.8417580152;-0.5220022752809161
456223991.0;1;1;0;15;0.0;0.5;-1.0;0.0;132017.14285714287;261353.6325019762;68305721221.97802;-1.0;0.3287902857723949;517400.39015912014;-1.0
453173126.0;1;1;8;41;1.1428571428571428;1.3666666666666667;-0.16376306620209066;0.1951219512195122;68398.53658536586;107557.37337721146;11568588567.804878;72655.8876786353;0.2225491419991177;169135.03044566634;-0.1140251987008694
2937859498.0;1;1;0;11;0.0;0.36666666666666664;-1.0;0.0;162905.0;297777.1710066561;88671243572.72728;-1.0;0.292766205195094;544312.596744896;-1.0
2095839711.0;3;2;28;86;4.0;2.8666666666666667;0.3953488372093023;0.3255813953488372;30426.947368421053;38302.32077501988;1467067776.7525196;19270.70312735038;0.1145854396435967;48216.06844054071;-0.3307676750205145
2939073496.0;1;1;6;31;0.8571428571428571;1.0333333333333334;-0.17050691244239644;0.1935483870967742;70953.15789473684;105011.9110130991;11027501454.623045;90240.3578696232;0.1935540578011025;155419.45956771914;0.0951019937539981
454326351.0;1;1;7;30;1.0;1.0;0.0;0.2333333333333333;78313.33333333333;97500.71694974496;9506389805.714285;41762.70425139927;0.1091345292683833;121389.16070972529;-0.0271109117556108
455852784.0;1;1;15;77;2.142857142857143;2.566666666666667;-0.16512059369202237;0.1948051948051948;32419.550561797754;37460.8101860559;1403312299.7957098;19600.40900648332;0.0721412936382557;43285.98871599817;-0.0057845363691913
456000634.0;1;1;0;12;0.0;0.4;-1.0;0.0;123076.36363636365;131176.60761528538;17207302385.454544;-1.0;0.0318589943670882;139809.9673816699;-1.0
2937654982.0;1;1;2;2;0.2857142857142857;0.06666666666666667;3.2857142857142856;1.0;120.0;-1.0;-1.0;120.0;-1.0;-1.0;-1.0
501948157.0;1;1;8;17;1.1428571428571428;0.5666666666666667;1.0168067226890756;0.4705882352941176;159010.0;349487.6978900267;122141650976.47058;8380.657373767644;0.3745891056742237;768138.1735517929;-0.3131481572374731
2937764287.0;1;1;22;59;3.142857142857143;1.9666666666666666;0.5980629539951574;0.3728813559322034;41945.37313432836;68122.52389335766;4640678261.601086;12444.003631955757;0.2378272999296499;110636.23744005091;-0.2828047469950954
454192001.0;2;2;34;89;4.857142857142857;2.966666666666667;0.6372391653290528;0.3820224719101123;26660.747663551403;42493.26551972754;1805677614.5300653;776.7125919960542;0.2289457563976106;67727.94361647456;-0.2407830188929688
2095314234.0;2;2;13;48;1.8571428571428568;01.июн;0.1607142857142857;0.2708333333333333;42735.22388059701;83886.86299358001;7037005782.903664;1521.8985248151537;0.3249957422821101;164665.23733595465;0.0343888901844352
456167524.0;1;1;18;68;2.571428571428572;2.2666666666666666;0.13445378151260515;0.2647058823529412;38962.7027027027;37753.87231512969;1425354874.7871158;35058.07815968665;-0.015757095351194;36582.54627927144;-0.2143075001495394
2937932347.0;1;1;3;17;0.4285714285714285;0.5666666666666667;-0.24369747899159666;0.1764705882352941;156681.17647058822;110474.0477375995;12204515223.529411;142541.53846153847;-0.1729598545936747;77893.94679341339;0.3476728183314266
453720887.0;1;1;13;97;1.8571428571428568;3.2333333333333334;-0.4256259204712813;0.134020618556701;28425.918367346934;44897.68475735232;2015802096.570587;82895.30151425021;0.2246448031473895;70914.22941980138;0.2270513877886255
2934995000.0;2;2;5;35;0.7142857142857143;1.1666666666666667;-0.38775510204081637;0.1428571428571428;69151.57894736843;156057.29929197291;24353880662.30441;87502.06069160199;0.385889406421381;352181.1220079336;0.2900756405372449
2937859498.0;1;1;2;50;0.2857142857142857;1.6666666666666667;-0.8285714285714285;0.04;49417.64705882353;68424.59237988153;4681924842.3529415;342120.0;0.1612914470362246;94741.96205213666;4.277736158311963
2935290201.0;1;1;3;7;0.4285714285714285;0.23333333333333334;0.8367346938775508;0.4285714285714285;202337.14285714287;469328.2125209733;220268971068.13187;67029.23076923077;0.3975060906833984;1088623.5120145464;-0.3382433414868466
2934295459.0;1;2;10;69;1.4285714285714286;02.мар;-0.3788819875776397;0.144927536231884;38002.608695652176;56866.52586260976;3233801763.6828647;40333.32118716093;0.1988414593934415;85094.20470529012;-0.114817553266638
2934942089.0;1;1;0;2;0.0;0.06666666666666667;-1.0;0.0;329400.0;563540.9855547332;3,18E+11;-1.0;0.2622132809922201;964111.8469945356;-1.0
2938023904.0;1;1;4;19;0.5714285714285714;0.6333333333333333;-0.09774436090225565;0.2105263157894736;137537.14285714287;88768.47847872898;7879842771.428572;78763.59712230216;-0.2154991294097542;57292.47102081515;-0.3066081938496303
498636442.0;1;1;3;14;0.4285714285714285;0.4666666666666667;-0.08163265306122455;0.2142857142857142;178405.7142857143;211324.58482024883;44658080149.45055;110501.53846153844;0.0844657718685205;250317.54351730712;-0.3608463934784344
2933493153.0;1;2;0;3;0.0;0.1;-1.0;0.0;17604.0;21471.02194023132;461004783.15789473;-1.0;0.0989640375927688;26187.501883543213;-1.0
2095839711.0;2;1;10;55;1.4285714285714286;1.8333333333333333;-0.22077922077922074;0.1818181818181818;47907.857142857145;52410.82687295148;2746894773.5064936;19546.081868529414;0.0448866507198673;57337.041089428974;-0.0240635485344987
2937915784.0;1;2;4;36;0.5714285714285714;01.фев;-0.5238095238095238;0.1111111111111111;67795.38461538461;70398.47433477496;4955945188.663968;190673.5251798561;0.0188365079256464;73101.51298322054;1.1597497837291215
453006901.0;3;2;16;71;2.2857142857142856;2.3666666666666667;-0.034205231388330044;0.2253521126760563;40740.84507042253;60810.05982909827;3697863376.418511;2792.952005580108;0.1976271386112526;90765.50498710996;-0.1444636807645252
454086659.0;1;1;29;49;4.142857142857143;1.6333333333333333;1.536443148688047;0.5918367346938775;55134.230769230766;116292.60130809924;13523969119.004524;7781.560177541735;0.356760781248528;245291.6986474392;-0.3313496821816539
2933493153.0;1;2;29;99;4.142857142857143;03.мар;0.2554112554112556;0.2929292929292929;25829.454545454544;32355.83202074698;1046899865.7547957;15683.585203230978;0.1121654263551132;40531.2417229898;-0.2297275486304855
501247811.0;1;1;3;29;0.4285714285714285;0.9666666666666667;-0.5566502463054188;0.1034482758620689;78931.875;66837.73260364817;4467282499.596774;35386.153846153844;-0.0829675169959719;56596.685427741;-0.0516456029481106
2685838029.0;1;1;1;7;0.1428571428571428;0.23333333333333334;-0.38775510204081637;0.1428571428571428;296657.14285714284;239846.5702426092;57526377257.14286;-1.0;-0.1058903624101681;193915.3620340942;-1.0
2938063812.0;1;2;8;40;1.1428571428571428;1.3333333333333333;-0.14285714285714285;0.2;65277.07317073171;99475.60570923664;9895396131.219513;5307.93148861656;0.2075749709867873;151590.68338340134;-0.3701402977249727
2934295459.0;2;3;0;16;0.0;0.5333333333333333;-1.0;0.0;38358.0;63296.12539900302;4006399490.5263157;-1.0;0.2453232989917358;104447.55958408456;-1.0
456156194.0;1;2;14;47;2.0;1.5666666666666667;0.2765957446808511;0.2978723404255319;57112.8;56543.43806241682;3197160387.9183674;74597.31246206656;-0.0050095089129248;55979.75213819612;-0.2840925451515184
456311041.0;1;1;0;4;0.0;0.13333333333333333;-1.0;0.0;406520.0;483795.6911755209;2,34E+11;-1.0;0.0867958320194161;575760.7763455672;-1.0
456065880.0;1;2;11;33;1.5714285714285714;01.янв;0.42857142857142844;0.3333333333333333;72261.81818181818;79528.34044597503;6324756934.090909;27437.85986004469;0.0478721567316837;87525.5715013587;-0.4675040114419974
2937782448.0;1;1;4;8;0.5714285714285714;0.26666666666666666;1.1428571428571428;0.5;297746.6666666667;280650.9590220564;78764960800;136106.76258992805;-0.0295570155984884;264536.8348931977;-0.4551086057633197
497439421.0;2;1;6;35;0.8571428571428571;1.1666666666666667;-0.26530612244897966;0.1714285714285714;55344.705882352944;120564.47519984444;14535792680.213903;4665.546277454214;0.37075818849396;262641.0683455948;-0.2403751671818361
456575558.0;1;1;5;30;0.7142857142857143;1.0;-0.2857142857142857;0.1666666666666666;87809.03225806452;101533.08411070876;10308967169.032259;222886.45024700076;0.072482826937006;117402.1271380709;0.4387827685147275
2095314234.0;1;1;26;58;3.7142857142857135;1.9333333333333333;0.9211822660098523;0.4482758620689655;44003.0;66003.44930123742;4356455319.661017;398.6411293210385;0.1999923590024457;99003.59792880072;-0.3402943367018686
456326660.0;1;1;18;63;2.571428571428572;02.янв;0.22448979591836737;0.2857142857142857;38942.535211267605;56040.19128442703;3140503039.195171;3632.924302885775;0.1800080572959171;80644.54515243013;-0.1326181586043005
454464049.0;1;1;6;28;0.8571428571428571;0.9333333333333333;-0.08163265306122455;0.2142857142857142;93872.0;89411.31851516725;7994383878.620689;59040.15998877271;-0.0243376294196878;85162.60310444744;0.0189685157110427
453145885.0;1;1;14;39;2.0;01.мар;0.5384615384615384;0.358974358974359;65511.42857142857;89503.92215336843;8010952080.836237;75615.78839502974;0.1547749527369995;122283.2756898549;-0.2692349322557091
453076643.0;1;1;3;32;0.4285714285714285;1.0666666666666667;-0.5982142857142857;0.09375;75651.42857142857;109523.27244345236;11995347206.722689;71589.23076923077;0.1829183127413382;158560.74939017076;-0.1149657811578777
450724681.0;1;1;4;22;0.5714285714285714;0.7333333333333333;-0.22077922077922077;0.1818181818181818;116895.0;100526.40081525632;10105557260.869566;164829.06474820143;-0.0752851334936073;86449.86749535537;0.362541578176834
453637809.0;1;2;5;39;0.7142857142857143;01.мар;-0.45054945054945056;0.1282051282051282;66123.15789473684;136060.60275550236;18512487622.190613;9408.398023994354;0.3459102978193752;279969.80500630534;0.0348142078554153
454471150.0;1;1;22;43;3.142857142857143;1.4333333333333333;1.1926910299003322;0.5116279069767442;60520.46511627907;122620.48189731964;15035782580.730898;62379.16060239384;0.3390831913544134;248441.29257503847;-0.3046138223383063
456112296.0;4;2;15;148;2.142857142857143;4.933333333333334;-0.5656370656370656;0.1013513513513513;18160.0;25127.171132340467;631374729.113924;74947.44617380323;0.1609523318361451;34767.33089834383;0.8860073036316951
499678068.0;1;1;22;32;3.142857142857143;1.0666666666666667;1.9464285714285712;0.6875;68589.47368421052;162214.71028284685;26313612232.147938;3831.747035711904;0.4056479175958068;383639.220695834;-0.2943420880763504
2095448725.0;1;1;7;13;1.0;0.43333333333333335;1.3076923076923077;0.5384615384615384;130996.36363636365;217968.40886315997;47510227262.33766;43186.47496024602;0.2492287247329959;362683.55810412107;-0.4493603644088356
2937932020.0;2;2;8;52;1.1428571428571428;1.7333333333333334;-0.3406593406593407;0.1538461538461538;46134.91525423729;101916.01245333948;10386873594.389246;21361.853151284184;0.3767696566500304;225141.2739602953;0.3867548618548774
454732825.0;1;1;21;49;3.0;1.6333333333333333;0.8367346938775511;0.4285714285714285;48078.62068965517;59019.13538780261;3483258341.9237747;70844.4464961437;0.1021544717541493;72449.2153052396;-0.3653327102807961
453472499.0;1;1;2;6;0.2857142857142857;0.2;0.42857142857142844;0.3333333333333333;451230.0;284907.7461214419;81172423800;481740.0;-0.225939037571264;179891.4606741573;0.107087295502998
454061799.0;1;2;9;21;1.2857142857142858;0.7;0.8367346938775513;0.4285714285714285;96056.0;155810.67498288007;24276966438.62069;6877.427563622451;0.2372472459365326;252737.6367808433;-0.4592817533706395
2937811581.0;1;1;4;7;0.5714285714285714;0.23333333333333334;1.4489795918367345;0.5714285714285714;365271.4285714286;446213.46697997104;199106458114.2857;148108.05755395687;0.0997455884296438;545091.7934999414;-0.6134539829648741
454192001.0;1;1;22;84;3.142857142857143;02.авг;0.12244897959183679;0.2619047619047619;29708.659793814437;39822.16090604331;1585804499.226804;7896.738649895811;0.1454534983253774;53378.527009723286;-0.0819379318917113
2938757855.0;1;1;1;14;0.1428571428571428;0.4666666666666667;-0.6938775510204082;0.0714285714285714;178311.42857142858;240223.21833780227;57707194628.57143;-1.0;0.1479251245352711;323631.4973801855;-1.0
452195675.0;1;1;9;42;1.2857142857142858;01.апр;-0.08163265306122436;0.2142857142857142;60337.333333333336;74373.13182986056;5531362738.181818;12256.53540128768;0.104192339322143;91673.96755212612;0.1083074823996122
456065880.0;1;2;6;14;0.8571428571428571;0.4666666666666667;0.8367346938775508;0.4285714285714285;150672.63157894736;243176.52894878437;59134824231.57895;88248.37976282365;0.2348713838716525;392472.2334234556;-0.1957122744727181
2937782448.0;1;1;4;14;0.5714285714285714;0.4666666666666667;0.22448979591836726;0.2857142857142857;174078.75;153950.92680786303;23700887865;29585.17985611511;-0.0613597628970821;136150.37944033951;-0.5622489698163936
2939195216.0;1;1;4;52;0.5714285714285714;1.7333333333333334;-0.6703296703296704;0.0769230769230769;15287.058823529413;40969.10598458881;1678467645.1764705;193030.35971223025;0.456519694306521;109796.636786209;1.842679730547903
465356982.0;1;1;19;54;2.7142857142857144;01.авг;0.507936507936508;0.3518518518518518;45442.0;47822.05231331699;2286948687.4576273;1353.6819472258624;0.0255195035416357;50326.76131018941;-0.332942632735279
2935480038.0;1;1;66;87;9.428571428571429;02.сен;2.251231527093596;0.7586206896551724;26521.18811881188;124782.80361722226;15570748078.574257;3908.997924229833;0.6494317457918638;587105.9776364125;-0.1491055094458491
453024373.0;1;1;18;25;2.571428571428572;0.8333333333333334;2.085714285714286;0.72;87512.72727272728;170513.86892406887;29074979495.454544;57302.49784220703;0.3216766909874548;332237.15454375464;-0.3493786406890118
455296083.0;1;1;3;25;0.4285714285714285;0.8333333333333334;-0.48571428571428577;0.12;96686.4;145055.49015463013;21041095224;49135.38461538462;0.2000856786702994;217622.07739661424;-0.446080323681803
456591642.0;2;2;11;63;1.5714285714285714;02.янв;-0.2517006802721089;0.1746031746031746;39888.69565217391;52884.64132410789;2796785287.97954;66784.85646137693;0.1400827661858976;70114.7340682;0.2316609140401077
452171932.0;3;1;30;74;4.285714285714286;2.466666666666667;0.7374517374517373;0.4054054054054054;34633.5;54419.29700326084;2961459886.329114;51680.37202357802;0.2221805228929119;85508.53613781783;-0.2945148869249066
2937769334.0;1;1;19;88;2.7142857142857144;2.933333333333333;-0.07467532467532456;0.2159090909090909;28009.30693069307;48112.35155877181;2314798372.5148516;14636.544793252766;0.2640909962683087;82643.9004093406;-0.001925498567935
2938023904.0;1;1;10;27;1.4285714285714286;0.9;0.5873015873015873;0.3703703703703703;81356.36363636363;80902.18530029728;6545163586.363636;55972.44136910347;-0.0027991026608012;80450.54245072186;-0.5052566069091514
2938023904.0;1;1;4;18;0.5714285714285714;0.6;-0.04761904761904764;0.2222222222222222;135867.0;119444.45690471852;14266978285.263159;192175.25179856116;-0.0643235650071525;105006.94271061524;-0.158291146277991
2937950344.0;1;1;17;55;2.4285714285714284;1.8333333333333333;0.3246753246753246;0.3090909090909091;49151.379310344826;85375.84038163925;7289034120.871143;19310.745164154618;0.2692723536116676;148297.65152362734;-0.1814492160908365
2937932347.0;1;1;3;12;0.4285714285714285;0.4;0.07142857142857131;0.25;218900.0;151044.20833890745;22814352872.727272;141143.0769230769;-0.1834216893562761;104222.71755471572;-0.4460283564718859
452718092.0;4;2;33;101;4.714285714285714;3.3666666666666667;0.4002828854314003;0.3267326732673267;25065.391304347828;28620.65274694704;819141763.6613272;9518.658957664356;0.066223196464286;32680.19053503623;-0.2857775948251318
450912073.0;1;1;17;43;2.4285714285714284;1.4333333333333333;0.6943521594684384;0.3953488372093023;48044.0;90487.84181276624;8188049515.932203;8917.570887296379;0.3063832925150272;170428.13912105994;-0.2130009912257713
453720887.0;1;1;14;42;2.0;01.апр;0.42857142857142866;0.3333333333333333;59592.5;72820.29418150445;5302795244.680851;1848.988285896853;0.0998981576007865;88984.27226044974;-0.2697921832734934
452718092.0;3;2;25;120;3.571428571428572;4.0;-0.1071428571428571;0.2083333333333333;22219.384615384617;27902.122165236688;778528421.3237925;11357.577611535424;0.1133792241068301;35038.25307496331;0.0501078511639984
2685248091.0;1;1;0;11;0.0;0.36666666666666664;-1.0;0.0;190128.0;359857.5482604193;1,29E+11;-1.0;0.3086072875864949;681106.7020112766;-1.0
2112406217.0;1;1;4;48;0.5714285714285714;01.июн;-0.6428571428571429;0.0833333333333333;49328.936170212764;123988.2334395178;15373082031.452358;94907.91366906476;0.4307668849971424;311644.3050465658;0.9051751179641916
2937762710.0;2;1;26;101;3.7142857142857135;3.3666666666666667;0.10325318246110328;0.2574257425742574;24870.0;27702.699175223348;767439541.5929203;58964.4574734483;0.053881562477552;30858.043489864107;-0.0624199103871639
452718092.0;2;2;28;104;4.0;3.466666666666667;0.1538461538461538;0.2692307692307692;24548.20512820513;30677.08233146289;941083380.3713528;1626.4848850871083;0.1109795437051149;38336.13803764729;-0.1544180103541197
456112296.0;3;1;17;131;2.4285714285714284;4.366666666666666;-0.44383860414394766;0.1297709923664122;19725.93103448276;30282.987809819148;917059350.6896552;8139.3628295049475;0.2111034795254182;46490.041412319166;0.2889929164347376
2095839711.0;3;2;17;95;2.4285714285714284;3.1666666666666665;-0.2330827067669173;0.1789473684210526;27326.85714285714;33157.31382696403;1099407460.2197802;46279.09209636282;0.0963964057144144;40231.7564172267;0.3090763899218191
2933437493.0;1;1;6;14;0.8571428571428571;0.4666666666666667;0.8367346938775508;0.4285714285714285;168465.88235294115;215732.3753826377;46540457788.23529;24801.84688793769;0.1230263075847346;276260.4340903377;-0.5345970077434331
455296083.0;1;1;11;41;1.5714285714285714;1.3666666666666667;0.1498257839721254;0.2682926829268293;67798.57142857143;68848.73279636675;4740148007.665505;42202.27052314521;0.0076851963802126;69915.16056734978;-0.2155823473537438
2934295459.0;1;2;13;75;1.8571428571428568;02.май;-0.2571428571428571;0.1733333333333333;31524.39560439561;50908.26021621401;2591650958.2417583;22416.760824335244;0.2351478842802501;82210.9641930896;0.209604577926744
2933375279.0;2;1;2;32;0.2857142857142857;1.0666666666666667;-0.7321428571428572;0.0625;76321.57894736843;119693.24019672496;14326471748.790895;31800.0;0.22126725641837;187711.94131964265;-0.3719640213114276
2095336822.0;1;1;11;14;1.5714285714285714;0.4666666666666667;2.36734693877551;0.7857142857142857;130490.76923076923;322538.4840723542;104031073707.6923;68259.7177569614;0.4239190150334181;797229.3697166909;-0.2702461056126741
452171932.0;1;1;16;86;2.2857142857142856;2.8666666666666667;-0.20265780730897015;0.1860465116279069;28091.06796116505;45397.108029870455;2060897417.4757283;8668.389636269989;0.235494211624146;73364.86531323228;0.1985353787933938
2096229005.0;1;2;24;65;3.4285714285714284;2.1666666666666665;0.5824175824175825;0.3692307692307692;36365.3164556962;46892.40304868821;2198897463.680623;17749.647822043615;0.1264397662541986;60466.88652797882;-0.2774921337241928
454326351.0;1;1;4;31;0.5714285714285714;1.0333333333333334;-0.44700460829493094;0.1290322580645161;73051.57894736843;162151.7929916673;26293203970.412518;9208.920863309351;0.3788220096920782;359926.5662602039;-0.4074674582893063
452171932.0;2;1;16;76;2.2857142857142856;2.533333333333333;-0.09774436090225565;0.2105263157894736;29716.59574468085;38895.5438903095;1512863334.5229924;65148.40581670068;0.1337802347290104;50909.71211915446;-0.0041288982906049
455296083.0;1;1;12;34;1.7142857142857142;1.1333333333333333;0.5126050420168067;0.3529411764705882;67675.38461538461;100376.38278122456;10075418220.242914;14247.702610686943;0.1945888381445238;148878.62518261143;-0.37664530897367
2933493153.0;4;5;22;84;3.142857142857143;02.авг;0.12244897959183679;0.2619047619047619;29078.526315789477;30843.90146170908;951346257.3796192;5943.065778961217;0.0294610083635916;32716.453614193084;-0.3194411719382155
453173126.0;1;1;11;24;1.5714285714285714;0.8;0.9642857142857142;0.4583333333333333;93096.7741935484;109042.92183622305;11890358802.580645;122316.97623835898;0.0788867696740083;127720.41679833678;-0.4886770575863919
2938118136.0;1;1;2;3;0.2857142857142857;0.1;1.8571428571428568;0.6666666666666666;690825.0;719142.2797332945;5,17E+11;163920.0;0.0200836431740819;748620.2996417327;-0.7326853320255502
454360696.0;2;2;12;15;1.7142857142857142;0.5;2.4285714285714284;0.8;173756.0;320473.0731010909;102702990582.85715;75363.36778215253;0.2968604663025985;591075.9374229215;-0.3908074756962987
452718092.0;2;3;22;154;3.142857142857143;5.133333333333334;-0.38775510204081637;0.1428571428571428;16198.636363636364;31273.69842194896;978044212.987013;57085.93505455116;0.3175546795075696;60378.18190564381;0.2808820581660309
455556135.0;1;1;0;3;0.0;0.1;-1.0;0.0;9000.0;593.9696961966999;352800.0;-1.0;-0.8761785340155566;39.2;-1.0
465356982.0;1;1;11;54;1.5714285714285714;01.авг;-0.12698412698412703;0.2037037037037037;49333.44827586207;49339.06539311115;2434343373.865699;41411.57968089686;5.6926868894e-05;49344.68314992644;0.0101856757953119
2937859498.0;1;1;24;38;3.4285714285714284;1.2666666666666666;1.7067669172932332;0.631578947368421;45599.04761904762;90002.83962750189;8100511141.013824;33612.02906658134;0.3274570355183914;177646.49842445573;-0.2277793326780552
455852784.0;3;3;16;87;2.2857142857142856;02.сен;-0.2118226600985222;0.1839080459770115;29627.01030927835;37021.905569680086;1370621492.0103092;42033.46682169532;0.1109529714456519;46262.5650614861;0.1365945272915175
456156194.0;1;1;11;44;1.5714285714285714;1.4666666666666666;0.07142857142857148;0.25;54626.03773584906;61253.3687092336;3751975178.2293177;62401.37171251783;0.0571916199495321;68684.73961762441;-0.0364720795431499
2938023904.0;1;1;4;18;0.5714285714285714;0.6;-0.04761904761904764;0.2222222222222222;132334.2857142857;91203.33264587588;8318047885.714286;183476.11510791368;-0.1840001399770666;62856.33266403265;-0.4372020688005943
2095839711.0;2;2;32;85;4.571428571428571;2.8333333333333335;0.6134453781512603;0.3764705882352941;31323.870967741936;46569.09828724964;2168680915.2875175;1142.8659683050057;0.1957201974108947;69234.12874228976;-0.298661292752199
452274831.0;1;1;10;25;1.4285714285714286;0.8333333333333334;0.7142857142857143;0.4;87781.81818181818;84137.43286487239;7079107609.090909;80362.599755691;-0.0211982386775058;80644.34931648716;-0.3504007333949324
456151884.0;1;1;7;27;1.0;0.9;0.11111111111111108;0.2592592592592592;91814.4827586207;113609.5078889026;12907120282.758621;82465.60926915721;0.10609775937845;140578.2605854384;-0.0444019418124197
455148370.0;1;1;9;24;1.2857142857142858;0.8;0.6071428571428572;0.375;101679.1304347826;132072.2400779569;17443076599.209488;9567.876233559684;0.1300232361269422;171550.21413560913;-0.2540210601030157
452171932.0;1;1;16;77;2.2857142857142856;2.566666666666667;-0.10946196660482387;0.2077922077922078;28121.4;40180.61467922063;1614481796;19460.267221453032;0.1765572324016582;57411.14581777578;-0.0696206372732937
456112296.0;1;1;15;73;2.142857142857143;2.433333333333333;-0.11937377690802344;0.2054794520547945;35513.333333333336;40213.784203926894;1617148440;16092.890919680614;0.0620709070073977;45536.37431950441;0.0855309660011538
2937762710.0;2;2;5;65;0.7142857142857143;2.1666666666666665;-0.6703296703296703;0.0769230769230769;40640.0;58222.48237168462;3389857453.5211267;144999.25194071984;0.1778478746424887;83411.84678939781;1.5276744717304716
456326660.0;1;1;15;72;2.142857142857143;02.апр;-0.10714285714285714;0.2083333333333333;32302.758620689656;38821.9487394622;1507143703.9294307;117405.1477601459;0.0916585861754275;46656.81100573613;0.0997620106866968
455896453.0;3;1;9;42;1.2857142857142858;01.апр;-0.08163265306122436;0.2142857142857142;64378.57142857143;85698.83733085664;7344290719.860627;24217.14193228218;0.1420617938337494;114079.74046160966;-0.2192978576362159
2096229005.0;1;1;8;72;1.1428571428571428;02.апр;-0.5238095238095238;0.1111111111111111;35468.45070422535;48514.96401399962;2353701733.279678;67197.4893209145;0.1553463068100645;66360.43262524804;0.7939843202445869
498811236.0;1;1;6;20;0.8571428571428571;0.6666666666666666;0.2857142857142857;0.3;132222.85714285713;145034.5277905526;21035014251.42857;19866.993193460105;0.0462085821474962;159087.5791520809;-0.1616363875553237
2685248091.0;1;1;2;13;0.2857142857142857;0.43333333333333335;-0.3406593406593407;0.1538461538461538;180021.42857142858;162993.53558947067;26566892643.956043;233820.0;-0.0496418371239645;147576.27941728546;0.3300656755128808
456326660.0;1;1;10;68;1.4285714285714286;2.2666666666666666;-0.36974789915966383;0.1470588235294117;37209.35064935065;48194.61048536396;2322720479.8359537;241841.03640749963;0.1286270530085293;62423.031826718754;0.4764844544382515
453005511.0;1;1;8;73;1.1428571428571428;2.433333333333333;-0.5303326810176126;0.1095890410958904;32265.16853932584;43735.48263326305;1912792441.1644535;118302.68507322553;0.1509238923215199;59283.509981765;1.042382853237043
2937630576.0;1;1;5;13;0.7142857142857143;0.43333333333333335;0.6483516483516484;0.3846153846153846;177168.75;137349.21545098102;18864806985;152321.11503175722;-0.1266049603618748;106479.3141284792;-0.6526702734024223
2938063812.0;1;1;5;5;0.7142857142857143;0.16666666666666666;3.285714285714286;1.0;42930.0;38069.87785638404;1449315600;35231.72900494001;-0.0600015984250389;33759.972047519215;0.0
465356982.0;1;1;17;55;2.4285714285714284;1.8333333333333333;0.3246753246753246;0.3090909090909091;42880.298507462685;54699.01450472697;2991982187.788331;11497.03703045841;0.1211190736277051;69775.21826877256;-0.1879658820283531
456374965.0;1;1;0;7;0.0;0.23333333333333334;-1.0;0.0;220813.3333333333;315054.2564384744;99259184500;-1.0;0.1758660626317638;449516.2633597005;-1.0
452274831.0;1;1;5;27;0.7142857142857143;0.9;-0.20634920634920634;0.1851851851851851;90020.0;79325.90201841062;6292598731.034483;84554.98941425547;-0.0631494347021563;69902.22984930553;0.5575732374241988
2937920677.0;2;2;11;48;1.5714285714285714;01.июн;-0.017857142857142932;0.2291666666666666;55075.10204081632;88239.72220893606;7786248575.510204;7921.189383771192;0.2314109537637523;141375.10938681135;-0.2150856957128351
2933083574.0;1;1;8;32;1.1428571428571428;1.0666666666666667;0.07142857142857138;0.25;89073.75;151174.82581328618;22853827959.677418;134416.8114466634;0.2584867594035156;256571.9750170776;-0.0953638085263143
497566784.0;1;1;1;27;0.1428571428571428;0.9;-0.8412698412698412;0.037037037037037;59280.0;130806.88183304315;17110440334.88372;-1.0;0.3762852078128492;288637.6574710479;-1.0
452910230.0;2;2;9;47;1.2857142857142858;1.5666666666666667;-0.1793313069908814;0.1914893617021276;54672.24489795919;92559.17456923854;8567200796.938775;9472.315973851046;0.2573291068467919;156701.09784093706;-0.0341645753938058
2938063812.0;1;1;11;28;1.5714285714285714;0.9333333333333333;0.6836734693877551;0.3928571428571428;86863.125;90154.54889629004;8127842686.693548;22453.329157085343;0.0185937585995982;93570.69166799546;-0.3741699715984953
452876818.0;1;1;16;33;2.2857142857142856;01.янв;1.0779220779220777;0.4848484848484848;79966.66666666667;113027.81109089922;12775286080;469.5185437169244;0.1713061679711012;159757.641684035;-0.3960677131990499
2095053235.0;1;1;12;44;1.7142857142857142;1.4666666666666666;0.16883116883116886;0.2727272727272727;54961.22448979592;56360.12485320972;3176463673.4693875;4432.000747401964;0.0125663259713415;57794.63072295867;-0.2354880088586098
498296795.0;1;1;1;1;0.1428571428571428;0.03333333333333333;3.2857142857142856;1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
2938167961.0;1;1;20;24;2.857142857142857;0.8;2.571428571428571;0.8333333333333334;82560.0;258323.30372434235;66730929247.05882;2252.428699516966;0.5156113596765495;808271.9143296854;-0.2777425318840552
456088424.0;1;1;2;27;0.2857142857142857;0.9;-0.6825396825396826;0.074074074074074;94615.86206896552;176383.9700668735;31111304896.551723;7140.0;0.3017275226831934;328817.0103430933;-0.4959399770614091
